identificatie,bouwjaar,lat,lng,angle
0363100012124515,1931,52.377087264539334,4.859008715383313,78.41295556963543
0363100012124653,1936,52.38369847671346,4.852137489593391,357.2444049050945
0363100012124713,1934,52.378009242094365,4.860611043594333,75.53654100015765
0363100012124842,1922,52.38072087336486,4.854316958570384,230.72853227123198
0363100012124511,1989,52.38120064147222,4.8521755568539,221.28749185140163
0363100012124568,1937,52.383646987926554,4.853106732467103,357.2581972952204
0363100012124654,1934,52.38187087978821,4.857616463234393,312.42217816577426
0363100012124790,1925,52.380439744434725,4.855317323266405,47.5838002027323
0363100012124872,1934,52.38303492418409,4.855286857675718,266.9754022535426
0363100012124911,1933,52.37515710736034,4.86132579625781,354.03654355999475
0363100012125242,1933,52.37508737948147,4.860724850197812,346.78508809993184
0363100012125351,1950,52.380174140732244,4.845983142222755,86.6819913063504
0363100012124987,1922,52.37623496159571,4.857903244021882,257.69853512595614
0363100012125197,1950,52.38016604140914,4.847893985906676,257.0756299285312
0363100012125261,1934,52.37812141719856,4.860569405494737,75.53654100233632
0363100012125415,1924,52.37649700581127,4.859191358299225,78.41295557073951
0363100012125436,1937,52.384537997405666,4.852693903258121,87.28783755192491
0363100012125512,1934,52.37794209520536,4.859702148258005,75.66197624336694
0363100012125692,1922,52.38185491708921,4.852351879058763,221.9094640577732
0363100012125418,1934,52.3847553426452,4.8480179830200845,176.7912896415038
0363100012125482,1936,52.383925873985056,4.851758359716606,86.65179399437582
0363100012125606,1934,52.381412976559645,4.856910073042831,312.731408100135
0363100012125698,1950,52.38190318319241,4.851289520511196,41.83126806910603
0363100012125856,1950,52.379775863184484,4.851593042019901,70.61780630326777
0363100012125845,1911,52.37571823799614,4.85806379954057,257.69853512641464
0363100012125941,1968,52.38292777740191,4.846395223628379,267.2493031245192
0363100012125960,1937,52.38430419147251,4.849059628411941,241.16306816727928
0363100012126055,1938,52.384453949057246,4.854247734786709,267.2039885734535
0363100012125953,1938,52.37652056570509,4.8617070446166375,168.0558050549995
0363100012126004,1934,52.37727998118975,4.86238640586439,166.76354222258433
0363100012126078,1935,52.37801766433574,4.862294704332935,256.80219359413405
0363100012126143,1936,52.38480964234874,4.851291623678025,176.96445709887516
0363100012126119,1936,52.38479339427759,4.850816449102375,87.36457364791094
0363100012126211,1934,52.384171803156995,4.856678488421832,357.30197384984734
0363100012126476,1948,52.379739201986595,4.846608918295108,264.56351951944055
0363100012126244,1950,52.38186002105945,4.851364324525217,41.83126806819013
0363100012126346,1933,52.37568497813636,4.861930209224075,166.3880377252455
0363100012126573,1937,52.384339424993364,4.849067925821906,249.22730796375146
0363100012126627,1924,52.37580348299833,4.859407532929629,77.718542617824
0363100012126319,1991,52.38429462667009,4.858487948502002,267.35338856878644
0363100012126611,1936,52.38403090559094,4.851482244977395,266.65179399091573
0363100012126999,1926,52.37539488634572,4.859310575372208,256.76849232617735
0363100012127077,1922,52.37658474129119,4.857794535043336,257.69853512434105
0363100012127253,1937,52.38376134491185,4.852727553177894,87.28783755222365
0363100012126811,1933,52.37522546231962,4.86191493099938,346.6219210668849
0363100012127068,1926,52.382167039131886,4.85232813138481,41.90946405762165
0363100012127224,1927,52.38161491217881,4.853269926357042,41.909464058264874
0363100012127295,1936,52.38421592344231,4.849793146643434,33.463628593473686
0363100012127330,1927,52.383921617108406,4.8462947958914215,295.8276250903504
0363100012127408,1950,52.38138525189042,4.8521871421324825,41.81051942099519
0363100012127378,1936,52.38441911204532,4.851736670950861,86.65179399279303
0363100012127389,1950,52.381946345279054,4.851214716351102,42.928463705892035
0363100012127476,1934,52.38340863632483,4.85464028661647,87.25352710205975
0363100012127521,1934,52.38448385231535,4.8561189612795825,87.6470728070617
0363100012127626,1934,52.38391179266593,4.85524763627401,266.97540225527115
0363100012127696,1936,52.384374692857506,4.852370863965503,267.2878375481909
0363100012127749,1939,52.37605221938544,4.861359678477496,78.11735040852437
0363100012127952,1934,52.3781593366668,4.861188355817481,255.68590157803146
0363100012128123,1923,52.37654612593467,4.858166744036099,77.70406233962173
0363100012127691,1936,52.38462825751716,4.8493763440731,86.20938509056639
0363100012127717,1934,52.3803891792476,4.856378156483742,226.46236195539785
0363100012127838,1937,52.38393515157042,4.852720030946298,87.2878375502921
0363100012128075,1934,52.37764768782664,4.8608615053350785,346.0293422748799
0363100012128129,1950,52.3807608337969,4.8525542036166565,131.47882043756064
0363100012128157,1956,52.38199754964784,4.847946988581137,356.920594776129
0363100012128456,1934,52.38294448442839,4.852433310074359,261.73219208807274
0363100012128490,1924,52.3755585290768,4.859664279444747,348.4466802903689
0363100012128619,1950,52.38345445046616,4.847734724654481,34.19096400328783
0363100012128721,1936,52.38386649866975,4.851489490213636,266.6517939920723
0363100012128588,1950,52.381288482688106,4.846646119706851,266.744912009528
0363100012128652,1934,52.37689466032574,4.85961930525984,228.78358140268853
0363100012128722,1934,52.38277399034764,4.856440315142015,357.21160178522695
0363100012128791,1934,52.38197424905916,4.854219451678584,37.77406345178308
0363100012128885,1939,52.37586263988301,4.85734529811343,77.6619399818345
0363100012128780,1922,52.38222740870059,4.8517063734802655,221.54950756409747
0363100012128873,1935,52.37971189295321,4.861532245309418,166.29743954208493
0363100012129007,1924,52.37680725486736,4.858871381710731,258.4129555760231
0363100012129065,1937,52.37500422385308,4.8600082003513485,342.62005459064915
0363100012129169,1950,52.38295326001853,4.848895408878845,33.81473117581242
0363100012129246,1935,52.38366541142942,4.854223790583803,357.2442932607439
0363100012129162,1950,52.38096482310708,4.846664201368868,266.74491201258274
0363100012129198,1936,52.3842102863931,4.852378075818577,267.2878375508231
0363100012129337,1937,52.380044336865794,4.860180641592384,73.93938137198647
0363100012129399,1936,52.38478910625111,4.850051722093599,176.65952895267003
0363100012129473,1936,52.384413187388375,4.8505031485236305,267.36457364646833
0363100012129559,1988,52.38491178826075,4.856947232563741,176.66269739695596
0363100012129691,1934,52.378820869939794,4.860626238891576,165.88059182336568
0363100012129595,1924,52.37752566297354,4.858645917200832,257.58656851196395
0363100012129745,1936,52.3845391085565,4.852363636296664,267.28783755103154
0363100012129910,1937,52.383771695893046,4.853366686878934,267.18590160142054
0363100012130051,1925,52.37874220540371,4.858081259319596,246.4543130143576
0363100012129908,1934,52.37684384035697,4.862519797173904,10.975255772744497
0363100012130031,1933,52.37949224409343,4.857424742024683,237.91010757993482
0363100012130362,1925,52.38331123503551,4.849340192457441,213.6654197668461
0363100012130626,1935,52.379169323671924,4.8611287447744465,76.07384518627273
0363100012130430,1925,52.384101770519,4.847510204054116,241.26933476335552
0363100012130738,1937,52.38078572908773,4.856447820638336,132.73140809960907
0363100012130798,1922,52.382388516382235,4.851941589612557,41.54950756311288
0363100012130983,1933,52.37891086811385,4.859018501346688,257.5017699133976
0363100012131089,1937,52.38438393693165,4.853340234215054,267.18590160229826
0363100012130760,1922,52.37941370528056,4.8562386424798225,236.4087100496388
0363100012131030,1924,52.375546515295355,4.859560992737395,348.44668028987417
0363100012131116,1950,52.381428414981904,4.85211233974401,41.81051942262947
0363100012131219,1933,52.375046458919854,4.860372229744775,346.78508809948715
0363100012131151,1933,52.37718044442464,4.861671511729641,166.763542221824
0363100012131228,1934,52.378289789523635,4.860506905190245,75.53654099856165
0363100012131332,1950,52.380060941399606,4.849900646500773,69.960597443955
0363100012131416,1939,52.37636779441181,4.85993901751351,347.8449877386623
0363100012131276,1949,52.38297852134545,4.854199088472291,268.3804590499102
0363100012131372,1950,52.38238856834179,4.850130361499583,82.5616929239767
0363100012131455,1922,52.376322281955495,4.857876112389925,257.6985351261372
0363100012131564,1934,52.381909380647436,4.854741228387934,357.3043069186057
0363100012131573,1934,52.37851417958497,4.860423603731399,75.53654100117515
0363100012132371,1934,52.376781358765534,4.861983622934134,348.05580505569395
0363100012132169,1934,52.37685185827153,4.8607407252512225,255.2879659794168
0363100012132307,1936,52.3842396892223,4.850840686164927,88.89440301507454
0363100012132098,1950,52.37989126271693,4.851530814746319,70.61780630463767
0363100012132146,1934,52.38229297643844,4.856675978391447,176.99379087531472
0363100012132306,1948,52.38278819839426,4.857305081364527,13.94832530238907
0363100012132347,1934,52.381690089654654,4.8550552727917,177.3043069195357
0363100012132460,1936,52.38448430317421,4.852366045517615,267.2878375506162
0363100012132484,1937,52.380437108333986,4.856819897354361,313.2635219258794
0363100012132661,1936,52.38398067891734,4.851755949736957,86.65179399646094
0363100012132461,1935,52.37564317014825,4.861570250291748,166.38803772493605
0363100012132589,1938,52.3846077495583,4.8536015566401565,87.18590160042355
0363100012132666,1949,52.38266080453224,4.853017861185221,44.324042205296
0363100012132672,1933,52.380036630714606,4.856837466093033,230.77054622367191
0363100012132798,1933,52.37784899498851,4.859457901143258,255.66197624356803
0363100012132855,1943,52.38403732998386,4.85929377950026,176.82294657706524
0363100012132834,1950,52.381448521001914,4.847823557807203,267.0901398286372
0363100012132879,1950,52.38299614265982,4.848796097446651,33.81473117865071
0363100012132925,1925,52.38015303785848,4.855761253197827,50.40476255967797
0363100012133208,1934,52.38292531917068,4.855291755737379,266.9754022542343
0363100012132905,1939,52.376258426895475,4.859788504978578,347.84498773834923
0363100012132951,1950,52.38253845227056,4.849856007870644,56.82520611200674
0363100012133151,1925,52.37909555670249,4.857825571532394,246.13099336814264
0363100012133325,1936,52.384303576790494,4.850507905446479,267.3645736444961
0363100012133359,1938,52.37599836298854,4.861376426904961,78.11735040808675
0363100012133344,1950,52.38063237913027,4.8466826038785875,266.81672946941217
0363100012133454,1933,52.37879861240781,4.859060013583596,257.5017699136792
0363100012133707,1939,52.37637852063063,4.86002977274343,347.8449877378936
0363100012133781,1950,52.38151473561155,4.851962735771604,41.831268070440245
0363100012133900,1950,52.38220594735019,4.851128460919799,124.99020503960125
0363100012133746,1934,52.37695648716853,4.860063411994315,165.43150967219717
0363100012133883,1926,52.37580431620492,4.859123667630216,257.71854261950864
0363100012134030,1937,52.38166440852746,4.858013506885689,222.03674508663823
0363100012135689,1936,52.38374338619069,4.8508612530385475,33.91771887934746
0363100012134156,1927,52.381679680632054,4.853157902872967,41.909464057924446
0363100012134290,1940,52.379933651854785,4.849436086493482,70.03212378978806
0363100012134150,1931,52.37701865708984,4.859029938976423,78.4129555737633
0363100012135052,1933,52.377266770919256,4.862291522360658,166.763542221379
0363100012134788,1937,52.38484060884016,4.853163004688024,176.9724004051713
0363100012134929,1934,52.38263526081045,4.855320373866644,266.9754022528812
0363100012134986,1937,52.38382554060389,4.852724774257251,87.28783755150077
0363100012134867,1981,52.38476276921912,4.848481769264512,176.75272249871242
0363100012134948,1934,52.38173766567146,4.8574008413497385,312.3963444477449
0363100012135026,1941,52.38068131115469,4.8488943893443,267.8184283932828
0363100012135217,1938,52.38449814770031,4.853606290096521,87.18590160339717
0363100012135577,1941,52.3805547504481,4.848901367310438,267.8184283919638
0363100012135157,1926,52.383705801317824,4.849041671931906,33.6654197689195
0363100012135241,1921,52.38417461494372,4.845621659007146,90.67068633935386
0363100012135458,1950,52.37977593360925,4.8490034679034935,69.81820538484725
0363100012135679,1937,52.38443874253098,4.853337870296472,267.1859016023493
0363100012135780,1922,52.378718160094586,4.857258362581715,65.66392256288096
0363100012135873,1950,52.38089463886886,4.845943063767183,82.65527537175919
0363100012135820,1935,52.37935691565671,4.861744320910528,256.1296613378252
0363100012136044,1934,52.38370296186838,4.854627336334268,87.20398857424988
0363100012136111,1934,52.381162176006846,4.856523147545837,312.73140810059067
0363100012136106,1935,52.37900764102423,4.861927026959803,256.12966133712104
0363100012136249,1934,52.3827070687147,4.855301511961287,266.97540225520777
0363100012136260,1937,52.383645200805255,4.852998451651581,357.24488675459025
0363100012136431,1937,52.380161838221326,4.860137328349228,73.9393813709626
0363100012136590,1923,52.37783258039267,4.8577535538908165,74.33859566640835
0363100012136738,1934,52.382345325139696,4.853046380907936,224.32404220648075
0363100012136297,1925,52.37885845355503,4.858002114977432,246.45431301338544
0363100012136421,1937,52.38046757815651,4.85878477737971,131.08057632901412
0363100012136562,1925,52.379204448972175,4.85737465521697,149.6437476934849
0363100012136693,1950,52.379977156302154,4.84993102123352,69.9605974369455
0363100012136762,1933,52.37724211418507,4.862114429126228,166.76354222220056
0363100012136806,1934,52.38252143980872,4.854352371571487,131.3593937102763
0363100012136896,1934,52.38168386061259,4.854683181570751,177.3043069185182
0363100012137106,1936,52.38407089375987,4.850781757005439,120.06555536375278
0363100012137250,1934,52.38408031675104,4.848173265762349,33.66541976899249
0363100012137321,1938,52.38023226533915,4.857916034879828,311.0805763294525
0363100012136894,1950,52.38071693676778,4.847863756414756,268.8650148139475
0363100012137010,1933,52.37807340552151,4.859374279384425,255.66197624047697
0363100012137218,1936,52.383700211568126,4.8522439351733775,357.2444049051194
0363100012137260,1950,52.38106892090863,4.845933482230275,86.07453925362395
0363100012137410,1937,52.380531389574365,4.858883176476497,131.08057632856793
0363100012137757,1941,52.380928055166194,4.848204597265963,87.09013982935672
0363100012137482,1934,52.37679173423826,4.862072657551697,348.05580505451917
0363100012137538,1933,52.37715576365499,4.861494258781307,166.76354222296507
0363100012137912,1934,52.378493308541216,4.859497486453011,75.66197624040014
0363100012137976,1934,52.3801263497509,4.856725814650866,230.7705462230773
0363100012138101,1924,52.37808910674819,4.858714180084534,72.51066134699657
0363100012138250,1940,52.3797024177361,4.848020255270158,70.26762638756465
0363100012138349,1938,52.3807329288076,4.858688475776966,311.08057632981854
0363100012138232,1934,52.383264528488354,4.854646614981959,87.25352710158523
0363100012138337,1941,52.38127836671092,4.848185122325126,87.0901398277134
0363100012138355,1950,52.38005045022489,4.850409462096686,69.87963347473728
0363100012138391,1934,52.38339196756022,4.852413988748418,267.6952639213986
0363100012138456,1922,52.38121743524883,4.853456534786931,226.9355561996355
0363100012138565,1937,52.38026404327747,4.860724553574166,222.61561552753724
0363100012138672,1934,52.37690702327411,4.859708117441041,219.3237863923651
0363100012138498,1924,52.37660825962646,4.8591569246345285,78.41295557122604
0363100012138594,1950,52.38103994867123,4.852785525258402,65.89338510109974
0363100012138866,1924,52.37703145776198,4.858801706243311,258.4129555709741
0363100012138975,1937,52.38422728574478,4.849147200510884,213.4636285926147
0363100012139066,1938,52.38111692034489,4.858372396679957,133.26352192471106
0363100012139004,1936,52.38388217098629,4.8505637755839395,120.06555536618018
0363100012139101,1926,52.38374744285555,4.848330326489547,213.66541976767334
0363100012139147,1950,52.379703159131175,4.851321407134512,250.61780630489915
0363100012139329,1931,52.37717102615701,4.859356501036705,166.45499607749656
0363100012139409,1926,52.38117332475885,4.854047464792204,41.74114965331238
0363100012139486,1924,52.37938196420776,4.856696740620169,58.539709060269075
0363100012139222,1936,52.384777961248666,4.849384237223115,176.65952895266042
0363100012139389,1934,52.381682330265974,4.854591719288517,177.30430691882157
0363100012139457,1922,52.38169527210445,4.852628511440153,221.90946405939613
0363100012139663,1934,52.38227967819996,4.8571094235337835,189.0927502900071
0363100012139838,1934,52.3816868837367,4.854863903457125,177.30430691838592
0363100012139647,1934,52.376833343300795,4.86242968396107,355.4712780147954
0363100012139821,1941,52.38081128502291,4.848211083977561,88.26926503015865
0363100012139844,1989,52.38069009221069,4.851808297482277,332.831262218984
0363100012139965,1936,52.384100675622335,4.8523828942048794,267.287837550007
0363100012140071,1938,52.38450875423753,4.854245313194524,267.2039885730568
0363100012139881,1933,52.379023056521575,4.858976864863115,257.50176991394585
0363100012140027,1935,52.37792768897147,4.861650356014968,75.6859015757505
0363100012140098,1934,52.377934794172454,4.8612717932976235,255.68590157857443
0363100012140114,1934,52.38218384686079,4.857407765815939,220.96747748544044
0363100012140101,1937,52.38364341424197,4.852890243607194,357.2448867546122
0363100012140153,1936,52.383871068718086,4.851760762330742,86.65179399223841
0363100012140324,1934,52.38414139499886,4.8546080713633595,87.20398857682711
0363100012140401,1938,52.37649867116706,4.861518511931313,168.05580505606937
0363100012140221,1936,52.38463374919526,4.851455689586126,266.65179399520895
0363100012140619,1934,52.376760135354935,4.861801572215707,348.0558050555948
0363100012140656,1922,52.37640959793144,4.85784897312528,257.6985351261602
0363100012140644,1934,52.37827346767499,4.861145945458593,255.68590157591035
0363100012140747,1936,52.384646611128886,4.85049300751845,267.36457364514524
0363100012140735,1925,52.382949063869205,4.8501786225091825,215.7613080753081
0363100012140779,1935,52.37970740794658,4.861499855194903,166.29743954258794
0363100012140872,1926,52.38212465981796,4.852401309401455,41.909464058863605
0363100012140780,1934,52.381316143731425,4.855849365992691,108.41161611564073
0363100012140948,1922,52.375885680448896,4.858011775412233,257.69853512195715
0363100012141001,1935,52.378469039124504,4.861450247708717,75.68590157699978
0363100012141048,1934,52.378166529143364,4.859618821672258,75.66197624191558
0363100012140983,1926,52.37832779870336,4.857511087335429,68.40654387769354
0363100012141374,1950,52.38198950730791,4.851139912779149,42.8480659985016
0363100012141104,1957,52.38036572136572,4.854388419692461,131.60081153582675
0363100012141390,1923,52.375436870575584,4.859794252547703,168.44668029112955
0363100012141417,1934,52.382250436587015,4.855337085477547,269.2095275376711
0363100012141588,1938,52.38390591457732,4.8542719335652205,267.20398857281765
0363100012141413,1922,52.37763043163609,4.857463780049336,256.9255539997117
0363100012141508,1941,52.381255402358505,4.8488627220104386,267.81842839621487
0363100012141631,1934,52.38055691827063,4.856133788807752,226.4623619551272
0363100012141674,1934,52.376709086181926,4.861094248219138,75.28796597808964
0363100012142100,1939,52.37612752250573,4.8572630362824905,77.66193998593448
0363100012141670,1950,52.383084861144404,4.848590652175629,33.81473117732406
0363100012141825,1925,52.380847589853495,4.855129347312553,131.47429788825903
0363100012142006,1938,52.3758979382838,4.861796610534778,346.38803772522954
0363100012141830,1934,52.37870055151366,4.860987250787562,255.68590157553797
0363100012142017,1950,52.38027663576736,4.851424033060874,157.1790823788001
0363100012142154,1924,52.37787860683863,4.858528185480146,257.58656851537296
0363100012142181,1934,52.38187017574458,4.855925960846735,87.71149419018154
0363100012142156,1934,52.381073926011986,4.854873987856647,313.42234337060523
0363100012142258,1950,52.38221922974828,4.850767851497062,304.9902050392784
0363100012142349,1937,52.375788002765326,4.860903405581671,348.4466802897293
0363100012142366,1938,52.38007941826213,4.857095751769752,50.77054622295254
0363100012142433,1934,52.38293702842507,4.856186826252772,87.23418172891124
0363100012142535,1933,52.375323550041365,4.862444137605357,258.9496702160454
0363100012142538,1950,52.38323990742125,4.848231828338284,33.81473117517183
0363100012142561,1937,52.384055109177986,4.853354445803816,267.1859016012837
0363100012142594,1927,52.383975789644296,4.846340792458985,295.8276250888398
0363100012142602,1951,52.37740484525464,4.856717024866808,78.18755589447645
0363100012142659,1933,52.375199894245924,4.861694550567464,332.5393641302256
0363100012142745,1950,52.381226247250034,4.845924812534374,86.0745392533639
0363100012142777,1938,52.37657723997463,4.86219492339406,168.05580505597248
0363100012142819,1938,52.379694412501344,4.857710899725321,57.91010758176849
0363100012142838,1924,52.37669660334454,4.8589057732143255,258.412955576218
0363100012142911,1937,52.38437358555596,4.85270102699801,87.28783755187288
0363100012142797,1936,52.384807893746796,4.8511851675559265,176.96445709955384
0363100012143067,1950,52.38171508671682,4.847283752353343,176.8306615862822
0363100012143073,1931,52.378126679799685,4.858424127201334,252.5106613458018
0363100012143152,1937,52.38400030806813,4.853356809881395,267.1859016008907
0363100012143225,1925,52.379046886973775,4.857863523046007,246.13099336637913
0363100012143241,1941,52.380787946083764,4.848888504365818,267.81842839130263
0363100012143242,1949,52.38321644168237,4.854216461172111,268.3804590408781
0363100012143284,1938,52.38396071559211,4.85426951992332,267.20398857411976
0363100012143344,1933,52.37517943792109,4.861518231787487,354.0365435599522
0363100012143360,1935,52.378558423731,4.862093869731918,256.1296613380603
0363100012143403,1950,52.379661539307605,4.851654676306669,70.61780630365968
0363100012143278,1934,52.38152260370229,4.855264485276084,275.2371896459641
0363100012143406,1937,52.375869943768876,4.8610803697371106,258.11735040945746
0363100012143436,1938,52.384059708845555,4.85362521950047,87.18590160351664
0363100012143528,1936,52.384185349543905,4.8505101954935546,300.0655553640408
0363100012143872,1934,52.37925872475003,4.858889572493461,257.50176991340913
0363100012143565,1934,52.383154909010194,4.854651434685663,87.2535271018284
0363100012143602,1956,52.38332540956964,4.847416177649688,213.7378656465352
0363100012143723,1934,52.38281571323373,4.855296655212305,266.97540225275253
0363100012143788,1935,52.37926694482846,4.861099630395963,76.07384519090489
0363100012143887,1934,52.37885183562324,4.860849238099288,165.88059182521945
0363100012143956,1923,52.376273849226116,4.859037164874884,258.41295557335127
0363100012144064,1934,52.3812278721713,4.8551099634183865,313.4223433716954
0363100012144147,1936,52.38410980753322,4.850826702160658,120.06555536394201
0363100012144207,1933,52.37971300893092,4.85720656056219,237.91010757946498
0363100012144223,1950,52.380545374314735,4.852221437437793,132.55487192692019
0363100012144234,1922,52.3776764264081,4.857448698912438,256.9255539983255
0363100012144286,1934,52.38253625678028,4.852716816710128,224.32404220432161
0363100012144291,1939,52.376638114405814,4.860820143001402,255.28796597670947
0363100012144330,1950,52.38168738073913,4.851663530667311,41.83126806778685
0363100012144404,1935,52.375606926100204,4.861258203001735,168.44668028928996
0363100012144425,1942,52.381615112896505,4.848842874235649,267.81842839180024
0363100012144446,1924,52.37525042902327,4.859579281395858,76.76849232679548
0363100012144518,1936,52.383695003133425,4.851924597566624,357.2444049042118
0363100012144541,1937,52.38483516630219,4.852838079557645,176.97240040548445
0363100012144564,1934,52.383045298308474,4.854656239311277,87.25352709904328
0363100012144945,1934,52.38364559036315,4.856817029822852,267.6089122279736
0363100012144662,1937,52.38449354812983,4.853335506373723,267.1859016024001
0363100012144818,1938,52.380559488956685,4.858420874248283,311.080576330672
0363100012144890,1922,52.37597300083452,4.857984644191965,257.69853512213206
0363100012144911,1934,52.38236232211633,4.854105929569047,131.3593937098314
0363100012145032,1931,52.37716004078677,4.85926226755422,166.4549960779449
0363100012145046,1922,52.38142919907155,4.85308957678262,221.9094640581039
0363100012144991,1963,52.38275298735804,4.846565260309409,266.31628029373917
0363100012144993,1936,52.38482112665187,4.851981894953507,176.97926302228626
0363100012145026,1937,52.38432913166596,4.853342605490779,267.18590159919245
0363100012145087,1939,52.379834883715624,4.854863073854126,45.68679007519063
0363100012145204,1937,52.38416407192474,4.849294924464979,213.4636285930663
0363100012145217,1934,52.382288447610286,4.856406381814057,176.99379087537875
0363100012145241,1924,52.375196137502336,4.859596213231169,76.7684923282622
