363100012079517,1996,"https://www.google.com/maps/@52.34319827735726,4.805069341255886,3a,80y,87.89715201031616h,96t/data=!3m6!1e1!3m4!1skMqZ48UBxM7Ei0QQ8wc8_A!2e0!7i16384!8i8192",2018-06
363100012079630,1995,"https://www.google.com/maps/@52.34410868246633,4.801256186844019,3a,80y,195.19221007781752h,96t/data=!3m6!1e1!3m4!1smBnho6Z71-g89TPq6tFNjA!2e0!7i16384!8i8192",2019-05
363100012079521,1993,"https://www.google.com/maps/@52.34087679828249,4.793688965649277,3a,80y,6.46589720555574h,96t/data=!3m6!1e1!3m4!1sWRKuid8Wg932wnaM3SKFow!2e0!7i16384!8i8192",2015-08
363100012079624,1992,"https://www.google.com/maps/@52.3484563051671,4.8086830789986,3a,80y,249.73540447248507h,96t/data=!3m6!1e1!3m4!1sFwnpPu9QYk3aVwtrD68mvQ!2e0!7i16384!8i8192",2018-06
363100012079647,1996,"https://www.google.com/maps/@52.34318128319195,4.805883561756977,3a,80y,87.21515705997692h,96t/data=!3m6!1e1!3m4!1sQkzYhQGfgdlW6mdICRc6uQ!2e0!7i16384!8i8192",2018-06
363100012079668,1995,"https://www.google.com/maps/@52.34433032048081,4.80712487668406,3a,80y,358.66581313329146h,96t/data=!3m6!1e1!3m4!1sMJZMgX5OH6YQDlTHBfZomw!2e0!7i16384!8i8192",2019-05
363100012079692,1992,"https://www.google.com/maps/@52.34964930965068,4.817772498446532,3a,80y,357.7713841939177h,96t/data=!3m6!1e1!3m4!1sP2It1wm2x3LKhvC2vlk_cw!2e0!7i16384!8i8192",2019-06
363100012079725,1992,"https://www.google.com/maps/@52.34922694324818,4.817045020672481,3a,80y,86.98755299680263h,96t/data=!3m6!1e1!3m4!1sGb8KRJ2K_-TWi8DCf_QFhg!2e0!7i16384!8i8192",2019-05
363100012079769,1992,"https://www.google.com/maps/@52.3486462842008,4.814965227268218,3a,80y,267.44765339422446h,96t/data=!3m6!1e1!3m4!1s3l1Cn9vssTA-J0NAWMMiwA!2e0!7i16384!8i8192",2019-05
363100012079837,1993,"https://www.google.com/maps/@52.34384354443236,4.809246349971216,3a,80y,88.41465960459554h,96t/data=!3m6!1e1!3m4!1sx8r1tD5KApFQeB_5w5os_Q!2e0!7i16384!8i8192",2021-08
363100012079888,1995,"https://www.google.com/maps/@52.34793309520482,4.802962732488213,3a,80y,70.72942712186295h,96t/data=!3m6!1e1!3m4!1seRIHjuqkzDJjhasrGxg4vQ!2e0!7i16384!8i8192",2021-08
363100012079726,1991,"https://www.google.com/maps/@52.34654081053944,4.812983070628497,3a,80y,357.8909160569676h,96t/data=!3m6!1e1!3m4!1so1KTCi_XBE2QjjPTWzsRfQ!2e0!7i16384!8i8192",2021-03
363100012079775,1996,"https://www.google.com/maps/@52.34318128319195,4.805883561756977,3a,80y,87.21515705841574h,96t/data=!3m6!1e1!3m4!1sQkzYhQGfgdlW6mdICRc6uQ!2e0!7i16384!8i8192",2018-06
363100012079885,1995,"https://www.google.com/maps/@52.34416020227671,4.800981567881893,3a,80y,195.1922100777821h,96t/data=!3m6!1e1!3m4!1s1BtcuJs1BA0zrWsUgw5FYQ!2e0!7i16384!8i8192",2019-05
363100012079893,1992,"https://www.google.com/maps/@52.34942379015759,4.812792454937734,3a,80y,267.5300258043204h,96t/data=!3m6!1e1!3m4!1sV9tM6CC2__z4IU-KBuKgMA!2e0!7i16384!8i8192",2019-05
363100012080021,1992,"https://www.google.com/maps/@52.34917339501671,4.814953775605029,3a,80y,87.44667854436832h,96t/data=!3m6!1e1!3m4!1sxgKQ1coJZCYD3KUuH4XDfg!2e0!7i16384!8i8192",2019-05
363100012079915,1995,"https://www.google.com/maps/@52.34577804936831,4.804539739462379,3a,80y,340.5933193905385h,96t/data=!3m6!1e1!3m4!1sKPwx4-SJq3BReyNdoxo0lg!2e0!7i16384!8i8192",2021-08
363100012079959,1993,"https://www.google.com/maps/@52.34441430277646,4.815334965717841,3a,80y,357.85439073222483h,96t/data=!3m6!1e1!3m4!1sN9XdL3iuceMa0RKbPp7x7Q!2e0!7i16384!8i8192",2019-05
363100012079979,1992,"https://www.google.com/maps/@52.34736378389531,4.817103377068013,3a,80y,267.962055651357h,96t/data=!3m6!1e1!3m4!1smvFK6b5R-BoIoHmyAn9gdw!2e0!7i16384!8i8192",2019-05
363100012080005,1992,"https://www.google.com/maps/@52.34774828619861,4.814997232874978,3a,80y,267.6959986206291h,96t/data=!3m6!1e1!3m4!1scXpd1NplVcuSjASH-CfW7g!2e0!7i16384!8i8192",2019-05
363100012080030,1982,"https://www.google.com/maps/@52.34491671921978,4.795565097727,3a,80y,109.28960504315748h,96t/data=!3m6!1e1!3m4!1sg_Bg3w10LwrmdJKcabBXvA!2e0!7i16384!8i8192",2022-10
363100012079916,1993,"https://www.google.com/maps/@52.34324806043082,4.811076733131157,3a,80y,267.2385816474458h,96t/data=!3m6!1e1!3m4!1sVqe4ilvcDWuHfyPwg4RGJQ!2e0!7i16384!8i8192",2019-05
363100012079962,1993,"https://www.google.com/maps/@52.34438844481261,4.813444603065964,3a,80y,356.8494022025958h,96t/data=!3m6!1e1!3m4!1sB4Du6MhdGpzQ0mBLgYZ6cQ!2e0!7i16384!8i8192",2018-06
363100012080000,1994,"https://www.google.com/maps/@52.35016644975963,4.816362472369554,3a,80y,357.5314460841307h,96t/data=!3m6!1e1!3m4!1sDEHBOShCw1GKmXo4iBr_6g!2e0!7i16384!8i8192",2020-06
363100012080012,1992,"https://www.google.com/maps/@52.34903289581192,4.807293134642504,3a,80y,340.48010619017816h,96t/data=!3m6!1e1!3m4!1sdmr0CgEyalTDs14CnHJ9Wg!2e0!7i16384!8i8192",2019-05
363100012080051,1992,"https://www.google.com/maps/@52.34963728417058,4.817486497027825,3a,80y,357.77138419341395h,96t/data=!3m6!1e1!3m4!1sMPRJE-ZHJknpQfuDhA-Jaw!2e0!7i16384!8i8192",2019-06
363100012080062,1991,"https://www.google.com/maps/@52.34966909437668,4.819550923544431,3a,80y,177.6806297895905h,96t/data=!3m6!1e1!3m4!1szRonKQftHIsVBWxK4Nm2eg!2e0!7i16384!8i8192",2019-05
363100012080061,1996,"https://www.google.com/maps/@52.34336466675393,4.804177266973658,3a,80y,88.48879439862836h,96t/data=!3m6!1e1!3m4!1s6jvP_C44Dnf2OqDMjX-y9Q!2e0!7i16384!8i8192",2018-06
363100012080082,1991,"https://www.google.com/maps/@52.34786108350959,4.81960559841418,3a,80y,357.40207770388406h,96t/data=!3m6!1e1!3m4!1sWZ_M91JKBKMZw9ICfe3oHQ!2e0!7i16384!8i8192",2018-06
363100012080106,1982,"https://www.google.com/maps/@52.34359651489996,4.796130703128997,3a,80y,111.51374248031362h,96t/data=!3m6!1e1!3m4!1sVDttXTiMU21Ibo3-x9gBKg!2e0!7i16384!8i8192",2019-06
363100012080272,1991,"https://www.google.com/maps/@52.34362859224969,4.825914780212281,3a,80y,357.65352156309746h,96t/data=!3m6!1e1!3m4!1swOBV29sG2yoN22KR_BWCow!2e0!7i16384!8i8192",2018-06
363100012080283,1993,"https://www.google.com/maps/@52.34500252734166,4.814671627033714,3a,80y,177.70602806510797h,96t/data=!3m6!1e1!3m4!1smL5x9ga_hVN0xG9zQz-org!2e0!7i16384!8i8192",2022-03
363100012080276,1993,"https://www.google.com/maps/@52.34549400309266,4.819543067637672,3a,80y,180.42969463199853h,96t/data=!3m6!1e1!3m4!1s9MwZihzuvLVNIl3zi-8PcQ!2e0!7i16384!8i8192",2021-08
363100012080293,1992,"https://www.google.com/maps/@52.34842292672555,4.805754033488163,3a,80y,250.14401126487783h,96t/data=!3m6!1e1!3m4!1ssPss-uZD1IrKb7OcCdIKPg!2e0!7i16384!8i8192",2019-05
363100012080413,1992,"https://www.google.com/maps/@52.34764204162961,4.809921530642362,3a,80y,250.2847371803996h,96t/data=!3m6!1e1!3m4!1sfosu_y-UGEpR8D8tpv2owg!2e0!7i16384!8i8192",2018-06
363100012080325,1991,"https://www.google.com/maps/@52.34710129499509,4.813356721237682,3a,80y,178.42166955054932h,96t/data=!3m6!1e1!3m4!1sQLuoEZrBPBhuroqZI9vP5g!2e0!7i16384!8i8192",2021-08
363100012080427,1991,"https://www.google.com/maps/@52.34362340079725,4.825581538070132,3a,80y,177.6535215639582h,96t/data=!3m6!1e1!3m4!1sVnuop-qWYuzxq1wIaDk9bA!2e0!7i16384!8i8192",2018-06
363100012080450,1995,"https://www.google.com/maps/@52.34822757526578,4.803256255289459,3a,80y,160.49255747075233h,96t/data=!3m6!1e1!3m4!1subtOkrTj4Ec8CB0ASdW2dA!2e0!7i16384!8i8192",2021-08
363100012080528,1995,"https://www.google.com/maps/@52.34399954336089,4.808834479059711,3a,80y,267.4509403822276h,96t/data=!3m6!1e1!3m4!1s7gQbhjNuxvzRr47VcpGXBQ!2e0!7i16384!8i8192",2021-08
363100012080508,1993,"https://www.google.com/maps/@52.34447342124459,4.820241028868662,3a,80y,295.66704954274974h,96t/data=!3m6!1e1!3m4!1szJHW_zFBWzrtJraEeLmYSQ!2e0!7i16384!8i8192",2021-08
363100012080530,1992,"https://www.google.com/maps/@52.34912437793666,4.805249647237504,3a,80y,161.13428085274867h,96t/data=!3m6!1e1!3m4!1sbwvDtGL0wtnoVRWCFPj6MQ!2e0!7i16384!8i8192",2019-05
363100012080614,1995,"https://www.google.com/maps/@52.34625060610833,4.804694458755392,3a,80y,250.09867987172004h,96t/data=!3m6!1e1!3m4!1ssiU_1Ua7uW3G-IEBXG9hkQ!2e0!7i16384!8i8192",2019-05
363100012080580,1993,"https://www.google.com/maps/@52.34441430277646,4.815334965717841,3a,80y,357.854390731509h,96t/data=!3m6!1e1!3m4!1sN9XdL3iuceMa0RKbPp7x7Q!2e0!7i16384!8i8192",2019-05
363100012080623,1995,"https://www.google.com/maps/@52.34356928781077,4.804170363318804,3a,80y,271.3505846507506h,96t/data=!3m6!1e1!3m4!1s9-fyAxnwr4dTMbkOAm77ow!2e0!7i16384!8i8192",2018-06
363100012080745,1993,"https://www.google.com/maps/@52.34678549552805,4.815962589808867,3a,80y,268.1434362592988h,96t/data=!3m6!1e1!3m4!1sQy7wI7VBoY2JwyUO8PhOfA!2e0!7i16384!8i8192",2021-08
363100012080782,1995,"https://www.google.com/maps/@52.34433518179526,4.804169396600709,3a,80y,266.8436639413061h,96t/data=!3m6!1e1!3m4!1skOlL9N7Q0Ll03Cp1SMszJg!2e0!7i16384!8i8192",2018-06
363100012080727,1995,"https://www.google.com/maps/@52.34650094690497,4.804554051894114,3a,80y,70.09867986779439h,96t/data=!3m6!1e1!3m4!1sci__J_c3801a31H_gJ0ZvA!2e0!7i16384!8i8192",2019-05
363100012080753,1995,"https://www.google.com/maps/@52.34432914766698,4.807325770531092,3a,80y,178.6658131337067h,96t/data=!3m6!1e1!3m4!1srdtmT2ksquW3_jVWEVpsgg!2e0!7i16384!8i8192",2018-06
363100012080832,1921,"https://www.google.com/maps/@52.34196810656344,4.797956606351621,3a,80y,171.40438526661404h,96t/data=!3m6!1e1!3m4!1svgAj-AQe2pNqHdqM4bksRA!2e0!7i16384!8i8192",2019-06
363100012080970,1992,"https://www.google.com/maps/@52.34710129499509,4.813356721237682,3a,80y,358.421669550086h,96t/data=!3m6!1e1!3m4!1sQLuoEZrBPBhuroqZI9vP5g!2e0!7i16384!8i8192",2021-08
363100012081039,1993,"https://www.google.com/maps/@52.34428349374065,4.810461782008932,3a,80y,266.4445386259898h,96t/data=!3m6!1e1!3m4!1sSDGs9t0FaCqX5m3ikkveug!2e0!7i16384!8i8192",2019-05
363100012080834,1993,"https://www.google.com/maps/@52.34448280977358,4.816693334487341,3a,80y,155.18914085081016h,96t/data=!3m6!1e1!3m4!1sh7w877LNiotXzWagsUEzUw!2e0!7i16384!8i8192",2018-06
363100012081020,1992,"https://www.google.com/maps/@52.35019014610546,4.820023597316972,3a,80y,34.2288630677168h,96t/data=!3m6!1e1!3m4!1shTIIqSxMOLhF9edyPmAnKQ!2e0!7i16384!8i8192",2019-06
363100012081056,1995,"https://www.google.com/maps/@52.34450960449329,4.804144707877978,3a,80y,268.1682556360681h,96t/data=!3m6!1e1!3m4!1sR7dXn_fH8XruvDLIOyPPrQ!2e0!7i16384!8i8192",2018-06
363100012081128,1994,"https://www.google.com/maps/@52.34545229822945,4.801078873008493,3a,80y,192.09260457492672h,96t/data=!3m6!1e1!3m4!1sgf8lCj9ltj2nC3oXcZl6eA!2e0!7i16384!8i8192",2019-05
363100012081098,1992,"https://www.google.com/maps/@52.34752718647211,4.811985380550754,3a,80y,88.1653254588699h,96t/data=!3m6!1e1!3m4!1s6nuputm_0aLT1SYjo6NR_g!2e0!7i16384!8i8192",2019-05
363100012081171,1996,"https://www.google.com/maps/@52.34304762137465,4.805888533661892,3a,80y,267.2151570578166h,96t/data=!3m6!1e1!3m4!1si1r_DvjWAc1HNMhIOEuRxQ!2e0!7i16384!8i8192",2018-06
363100012081179,1994,"https://www.google.com/maps/@52.34395344610805,4.802128656162324,3a,80y,28.786308683801145h,96t/data=!3m6!1e1!3m4!1sXvSjy6xN2-xC5JxeyoLN8g!2e0!7i16384!8i8192",2019-05
363100012081172,1991,"https://www.google.com/maps/@52.34316634951846,4.82497019913511,3a,80y,250.58393178453983h,96t/data=!3m6!1e1!3m4!1s2vCF2wFDNEc28m7JO2-m_A!2e0!7i16384!8i8192",2019-05
363100012081228,1995,"https://www.google.com/maps/@52.34352761404525,4.808854812389714,3a,80y,268.1573507960171h,96t/data=!3m6!1e1!3m4!1sffTo7KIX_NJ1DZia1wv9zw!2e0!7i16384!8i8192",2021-08
363100012081296,1992,"https://www.google.com/maps/@52.34959302396149,4.807556379208609,3a,80y,160.50902492687482h,96t/data=!3m6!1e1!3m4!1sPt5LCFQK9CrGnaHE7lWKyw!2e0!7i16384!8i8192",2019-05
363100012081320,1992,"https://www.google.com/maps/@52.34829984593813,4.808063905723829,3a,80y,70.62402720701363h,96t/data=!3m6!1e1!3m4!1sYSycKjLrInHOyPEZSsmM7w!2e0!7i16384!8i8192",2019-05
363100012081257,1993,"https://www.google.com/maps/@52.34410850030228,4.811050232273756,3a,80y,267.0782297977713h,96t/data=!3m6!1e1!3m4!1snaTV1RyQPG2NeViMHQXJXg!2e0!7i16384!8i8192",2019-05
363100012081313,1991,"https://www.google.com/maps/@52.34286600036221,4.825121159732222,3a,80y,73.42839037473173h,96t/data=!3m6!1e1!3m4!1shpNyCTGIFtBN5nrdDwA5CA!2e0!7i16384!8i8192",2019-05
363100012081338,1996,"https://www.google.com/maps/@52.34431592681587,4.806314249830633,3a,80y,178.17896609309952h,96t/data=!3m6!1e1!3m4!1sff6GFcFnpNmhTammYg-HiA!2e0!7i16384!8i8192",2018-06
363100012081473,1992,"https://www.google.com/maps/@52.34881585408181,4.817059256921634,3a,80y,268.0468980663037h,96t/data=!3m6!1e1!3m4!1shRzD17zq4VmXP0EHvevHvA!2e0!7i16384!8i8192",2019-05
363100012081557,1992,"https://www.google.com/maps/@52.34829984593813,4.808063905723829,3a,80y,250.62402720861945h,96t/data=!3m6!1e1!3m4!1sYSycKjLrInHOyPEZSsmM7w!2e0!7i16384!8i8192",2019-05
363100012081573,1992,"https://www.google.com/maps/@52.34673397721711,4.814122903980412,3a,80y,86.47529412634766h,96t/data=!3m6!1e1!3m4!1sT548b4avsIooUQZfgLJ7jA!2e0!7i16384!8i8192",2018-06
363100012081567,1994,"https://www.google.com/maps/@52.34552424559422,4.804194848815853,3a,80y,159.79096377039164h,96t/data=!3m6!1e1!3m4!1sn4H-kYxDgvyPsXLfiST-eA!2e0!7i16384!8i8192",2009-08
363100012081582,1991,"https://www.google.com/maps/@52.34373993447623,4.826729467311877,3a,80y,267.9448410713978h,96t/data=!3m6!1e1!3m4!1sEjxoY-gx7HyOnaMUpKD5GQ!2e0!7i16384!8i8192",2018-06
363100012081601,1995,"https://www.google.com/maps/@52.34523435231111,4.806008730415916,3a,80y,160.09520436926704h,96t/data=!3m6!1e1!3m4!1sobVAWkr6CiudLj5Xlgh3Bw!2e0!7i16384!8i8192",2018-06
363100012081683,1995,"https://www.google.com/maps/@52.34455248061918,4.80520391208819,3a,80y,340.75002441328064h,96t/data=!3m6!1e1!3m4!1sMHGyLRB9gVYvk2s_Cdxbhw!2e0!7i16384!8i8192",2018-06
363100012081741,1993,"https://www.google.com/maps/@52.34324397675395,4.809257617100481,3a,80y,87.22354246123581h,96t/data=!3m6!1e1!3m4!1suQXiLH3kcVK_TkCoKP9NZQ!2e0!7i16384!8i8192",2021-08
363100012081779,1995,"https://www.google.com/maps/@52.34548771227619,4.805155561182136,3a,80y,340.4759971199464h,96t/data=!3m6!1e1!3m4!1sVwK7jP4styZdXz6OqafP-Q!2e0!7i16384!8i8192",2009-08
363100012081659,1995,"https://www.google.com/maps/@52.34548286933585,4.805170592926399,3a,80y,340.47599712090744h,96t/data=!3m6!1e1!3m4!1sn6-qDbbz9k4Ohp6qg8HXuQ!2e0!7i16384!8i8192",2009-08
363100012081750,1992,"https://www.google.com/maps/@52.34820502006481,4.816109658822217,3a,80y,87.11432322832168h,96t/data=!3m6!1e1!3m4!1spBxt79u-FJ2MioIhfA4GFg!2e0!7i16384!8i8192",2022-09
363100012081814,1991,"https://www.google.com/maps/@52.34654545280433,4.813302720774645,3a,80y,357.8909160578844h,96t/data=!3m6!1e1!3m4!1sU9tC_eO1WYbmgEA4FW-2IA!2e0!7i16384!8i8192",2021-03
363100012081826,1992,"https://www.google.com/maps/@52.348876687478,4.808456271300403,3a,80y,249.73540447454292h,96t/data=!3m6!1e1!3m4!1subB0z3xT0cOJ17l0d1GAew!2e0!7i16384!8i8192",2018-06
363100012081868,1996,"https://www.google.com/maps/@52.34388659949633,4.805861291632812,3a,80y,269.067163508843h,96t/data=!3m6!1e1!3m4!1sxb1Hfex-90iiLiHqq8iHbQ!2e0!7i16384!8i8192",2018-06
363100012081889,1995,"https://www.google.com/maps/@52.34800741276386,4.802217328489817,3a,80y,161.651278680411h,96t/data=!3m6!1e1!3m4!1sbPtjyOcTg4dOWCjxDFZO_Q!2e0!7i16384!8i8192",2019-05
363100012081918,1993,"https://www.google.com/maps/@52.3429354123588,4.809787011231346,3a,80y,358.6901361738754h,96t/data=!3m6!1e1!3m4!1swPXF7sA4iQfKzvkmT8q3Cg!2e0!7i16384!8i8192",2021-08
363100012081938,1993,"https://www.google.com/maps/@52.34388857669254,4.811055135530903,3a,80y,267.0782297955536h,96t/data=!3m6!1e1!3m4!1skhrup-Ov_92KBvQMRNDTLA!2e0!7i16384!8i8192",2019-03
363100012082014,1992,"https://www.google.com/maps/@52.34903446771184,4.816088396007779,3a,80y,87.70194412706275h,96t/data=!3m6!1e1!3m4!1sxphzTpH747fmGmjAolt5kA!2e0!7i16384!8i8192",2022-09
363100012081921,1992,"https://www.google.com/maps/@52.34839840287962,4.809516062122497,3a,80y,250.26806052205973h,96t/data=!3m6!1e1!3m4!1s8xCm90Vf_tWgRmukiCaHHA!2e0!7i16384!8i8192",2018-06
363100012082056,1991,"https://www.google.com/maps/@52.3485815291479,4.820121814159926,3a,80y,267.1991752750246h,96t/data=!3m6!1e1!3m4!1soXN8sBD7rNEqR1H7qyWR8A!2e0!7i16384!8i8192",2018-06
363100012082127,1993,"https://www.google.com/maps/@52.34349935791219,4.809255229761876,3a,80y,87.22354245903978h,96t/data=!3m6!1e1!3m4!1shzi46wPuQzxrf6KVoBz39A!2e0!7i16384!8i8192",2021-08
363100012082114,1993,"https://www.google.com/maps/@52.34550714048179,4.818879611690174,3a,80y,0.922625703089048h,96t/data=!3m6!1e1!3m4!1sWp3W75_d9EVCOfsfKCm3ZQ!2e0!7i16384!8i8192",2021-08
363100012082274,1992,"https://www.google.com/maps/@52.34837109805028,4.808729031881342,3a,80y,249.7354044731606h,96t/data=!3m6!1e1!3m4!1sygHFjn4hllOtQgYpJVTysQ!2e0!7i16384!8i8192",2018-06
363100012082364,1992,"https://www.google.com/maps/@52.34922694324818,4.817045020672481,3a,80y,86.98755299676222h,96t/data=!3m6!1e1!3m4!1sGb8KRJ2K_-TWi8DCf_QFhg!2e0!7i16384!8i8192",2019-05
363100012082229,1991,"https://www.google.com/maps/@52.34827249674424,4.820136102328708,3a,80y,268.05528817529336h,96t/data=!3m6!1e1!3m4!1sXmmlfM8yRqXgCtB28CNwZQ!2e0!7i16384!8i8192",2018-06
363100012082340,1995,"https://www.google.com/maps/@52.34279313909499,4.804181575801922,3a,80y,267.69640650106373h,96t/data=!3m6!1e1!3m4!1s0PnqPPaCT4SHezHd5IbTlQ!2e0!7i16384!8i8192",2018-06
363100012082383,1957,"https://www.google.com/maps/@52.34132694014227,4.805331452014663,3a,80y,354.5670850217977h,96t/data=!3m6!1e1!3m4!1s-cOdkE8bnOpzt7TaZcSU7Q!2e0!7i16384!8i8192",2022-01
363100012082425,1991,"https://www.google.com/maps/@52.34793215573794,4.814986681105917,3a,80y,266.60413759154955h,96t/data=!3m6!1e1!3m4!1s-1iX4p_Uh0WXPImh79vpqA!2e0!7i16384!8i8192",2019-05
363100012082385,1992,"https://www.google.com/maps/@52.34962151764097,4.81506934785472,3a,80y,357.07753747731266h,96t/data=!3m6!1e1!3m4!1sE2rKP_J-aoMqZZxPdB_Ovg!2e0!7i16384!8i8192",2020-06
363100012082482,1992,"https://www.google.com/maps/@52.34982926267043,4.820085794644791,3a,80y,87.6035413830033h,96t/data=!3m6!1e1!3m4!1snHc-k3-3jd0ZXlytOGv_Pw!2e0!7i16384!8i8192",2008-07
363100012082588,1995,"https://www.google.com/maps/@52.34459852193953,4.805446573026743,3a,80y,339.5112464369736h,96t/data=!3m6!1e1!3m4!1sA1oY2WrmGzrq2yWjY2nTDw!2e0!7i16384!8i8192",2018-06
363100012082471,1992,"https://www.google.com/maps/@52.34913227754016,4.807765059230091,3a,80y,160.36551468078684h,96t/data=!3m6!1e1!3m4!1szSBxphmFe5uaTjmGVmLvpw!2e0!7i16384!8i8192",2019-05
363100012082494,1995,"https://www.google.com/maps/@52.34595824217035,4.804020841218253,3a,80y,70.60824265460553h,96t/data=!3m6!1e1!3m4!1soX4n7ZKWUpK-m0rTkpygRQ!2e0!7i16384!8i8192",2021-08
363100012082534,1995,"https://www.google.com/maps/@52.34434137161229,4.808405587012792,3a,80y,357.1367844218164h,96t/data=!3m6!1e1!3m4!1sGFGFL674axMUJ6ur-Na1uw!2e0!7i16384!8i8192",2018-06
363100012082615,1996,"https://www.google.com/maps/@52.34310624242097,4.805073261575606,3a,80y,267.8971520108563h,96t/data=!3m6!1e1!3m4!1sSFh544CfgUa4KvICbcouZA!2e0!7i16384!8i8192",2018-06
